"﻿""ui_id""",name,update_time,descript
7882,Honor Kills Counter,2022-11-03 11:15:20,Honor Kills Counter
7883,[经典旧世]Honor Kills Counter,2022-11-03 11:15:20,Honor Kills Counter
4658,[经典旧世]Honor Per Hour (Classic),2023-12-28 04:53:34,Lightweight Honor Tracking
7424,[怀旧服]Honor Per Hour (Classic),2022-11-01 03:24:21,Lightweight Honor Tracking
4337,Honor Track,2023-03-23 18:00:08,Honor Tracking Frame
9974,[经典旧世]Honor Tracker,2022-11-03 13:27:05,A very basic personal honor stats tracker showing honor per hour etc.
9794,[经典旧世]HonorAssist,2022-11-03 13:15:42,Tool that assists you during the honor grind
13481,HonorConquestText,2022-11-03 16:52:44,Display your honor and conquest values in text.
12451,HonorGold,2022-11-03 15:51:14,expend honor points to make gold
5827,[燃烧远征]HonorHistory,2022-06-17 14:40:56,Shows todays and yesterdays honor gained.
10994,HonorInfoPanel,2022-11-03 14:26:03,A BfA Honor Info Panel with support for Titan Panel/LibDataBroker addons
4662,[经典旧世]HonorSpy,2023-06-13 18:00:23,Addon helps players estimate their PvP next week rank and shows other players honor data
15219,[怀旧服]HonziLoot,2024-06-17 21:00:32,GDKP loot distribution helper
16009,[经典旧世]HonziLoot,2024-06-17 21:00:25,GDKP loot distribution helper
15054,Hook library,2023-04-13 01:15:01,A library for providing hooks into functionality.
15055,[经典旧世]Hook library,2023-04-13 01:15:01,A library for providing hooks into functionality.
15056,[怀旧服]Hook library,2023-04-13 01:15:01,A library for providing hooks into functionality.
9690,[经典旧世]Hoot Monitor,2022-11-03 13:09:54,"Plays Moonkin Hoot noises when your friendly guild Moonkin performs any emote (/e) with ""hoot"" in the text of the emote"
13068,Hop,2022-11-03 16:28:40,Hop
10280,[经典旧世]Hop Inviter,2022-11-03 13:44:49,Automatically sends a party invite when a player whispers you a keyword.
14124,Horizon Apex Lust,2022-12-08 14:00:07,Plays the Horizon Ultimate sound when Bloodlust/Hero
8328,[经典旧世]Horizon-EPGP,2022-11-03 11:44:09,A modified distribution of the classic CEPGP addon.
10442,Hot Corners,2022-11-03 13:53:37,"Similar to Windows 8, adds a bar when poiting the mouse over the top left corner."
14907,Hot or Not,2023-06-05 19:00:08,An RP addon to display synced realistic temperatures in-game.
13584,HotKeySwitcher,2022-11-03 16:58:59,Load/Save/switch Binding configuration for each characters on demand
11384,HotLoot,2022-11-03 14:48:24,Auto looting AddOn.
6671,HotSpot,2024-03-05 21:00:08,Unit Frames
6672,[怀旧服]HotSpot,2024-03-05 21:00:10,Unit Frames
6942,[经典旧世]HotSpot,2024-03-03 23:00:19,Unit Frames
16199,HoverBind,2023-12-28 05:43:26,Allows you to bind keys on buttons by hovering over them.
4247,[燃烧远征]HoverBind,2022-06-17 16:41:55,Allows you to bind keys on buttons by hovering over them.
6148,[经典旧世]HoverBind,2022-06-17 16:41:55,Allows you to bind keys on buttons by hovering over them.
15622,Hoverplate,2024-03-08 00:00:09,Shows a nameplate when hovering over an NPC or player.
15623,[经典旧世]Hoverplate,2024-03-08 00:00:16,Shows a nameplate when hovering over an NPC or player.
15624,[怀旧服]Hoverplate,2024-03-08 00:00:18,Shows a nameplate when hovering over an NPC or player.
7267,How Many Titles?,2024-06-15 00:01:34,Ever wondered how many titles you have? Wonder no more!
10747,HowMany,2022-11-03 14:11:54,A simple addon to modify loot messages telling you how many/much items or money you now have.
11359,HowManyMore,2022-11-03 14:47:05,Tells you how many mobs you need to kill to get the next level
12708,Humiliator,2022-11-03 16:06:52,Say's a humiliating comment upon a killing blow
15476,HumorousDeath,2024-04-11 10:00:29,Plays a collection of humorous sound files upon player character's death.
15651,Hungarian Translations module for Auctionator,2023-08-02 01:13:11,Translates all the text to Hungarian
15652,[经典旧世]Hungarian Translations module for Auctionator,2023-08-02 01:13:11,Translates all the text to Hungarian
15653,[怀旧服]Hungarian Translations module for Auctionator,2023-08-02 01:13:11,Translates all the text to Hungarian
15229,HungarianMemeCaller,2024-01-19 04:00:56,Play sound files for your group.
12578,Hungry Raid,2022-11-03 15:59:01,Hungry Raid
10739,Hunter Data,2022-11-03 14:11:28, A World of Warcraft data library for Hunters 
11749,Hunter Macro PlugIn (GnomeSequencer Enhanced),2022-11-03 15:10:02,Hunter Macro PlugIn (GnomeSequencer Enhanced)
9116,Hunter Pet Helper,2023-08-11 09:00:14,Hunter Pet Helper will alert you with a raid warning if your pet is dead or dismissed
8765,Hunter Pet Status,2022-11-03 12:13:03,Tracks if pet is summoned in Raid/Dungeons
9867,[经典旧世]Hunter Pet XP,2022-11-03 13:19:35,Displays pet xp gained
11766,Hunter Pets,2022-11-03 15:11:03,Hunter Pets
10728,Hunter Tracks,2022-11-03 14:10:47,"Adds a small movable bar to the UI that incorporates ""1 click"" tracking for Hunters."
7475,[怀旧服]Hunter Traps Bar,2022-11-01 05:01:37,Make an extra bar with hunter traps for tbc classic
3402,Hunter Traps Bar,2021-07-05 14:11:07,Make an extra bar with hunter traps for tbc classic
7962,[经典旧世]HunterBuddy,2022-11-03 11:22:48,A Classic AddOn to improve your playstyle as a Hunter.
7963,HunterBuddy,2022-11-03 11:22:48,A Classic AddOn to improve your playstyle as a Hunter.
11490,HunterHelper,2022-11-03 14:54:43,Helps keep hunters aware of non-optimal battle conditions.
11276,HunterTracker,2022-11-03 14:42:15,Tracks what pet you are using. /reload to update the pet.
14717,[怀旧服]HupDEShare,2023-02-20 01:12:00,Keep track of disenchanted items and reward the party equally
3262,HushNow,2024-05-08 08:00:34,Adds ignore functionality to the Talking Head feature added in Legion
12073,Hydra - Multibox Leveling Helper,2022-11-03 15:29:05,Multiboxing and group leveling helper.
1822,[经典旧世]HydraUI,2024-05-20 10:00:38,"A complete interface replacement; restyling the default interface, while adding many useful features."
1823,[怀旧服]HydraUI,2024-05-20 10:00:43,"A complete interface replacement; restyling the default interface, while adding many useful features."
1824,HydraUI,2024-05-20 10:00:24,"A complete interface replacement; restyling the default interface, while adding many useful features."
2509,[怀旧服]HydraUI Invite Links,2022-09-29 09:30:11,"Converts keywords such as \""invite\"" into clickable links to invite players"
2510,[经典旧世]HydraUI Invite Links,2022-09-29 09:30:09,"Converts keywords such as \""invite\"" into clickable links to invite players"
2511,HydraUI Invite Links,2022-09-29 09:30:06,"Converts keywords such as \""invite\"" into clickable links to invite players"
3737,HydraUI LocationPlus,2023-12-28 05:29:08,Port of Benik's LocationPlus to HydraUI
3738,[怀旧服]HydraUI LocationPlus,2023-12-28 05:29:14,Port of Benik's LocationPlus to HydraUI
6887,[经典旧世]HydraUI LocationPlus,2023-12-28 05:29:11,Port of Benik's LocationPlus to HydraUI
2625,[怀旧服]HydraUI Memory Data Text,2024-05-15 03:01:14,A HydraUI plugin to display add-on memory as a data text
2626,[经典旧世]HydraUI Memory Data Text,2024-05-15 03:01:11,A HydraUI plugin to display add-on memory as a data text
2627,HydraUI Memory Data Text,2024-05-15 03:01:06,A HydraUI plugin to display add-on memory as a data text
1925,[经典旧世]HydraUI Minimap Button,2023-12-28 05:39:46,A lightweight minimap button to toggle the menu for the HydraUI interface.
1926,[燃烧远征]HydraUI Minimap Button,2022-06-17 14:53:52,A lightweight minimap button to toggle the menu for the HydraUI interface.
1927,HydraUI Minimap Button,2022-06-17 14:53:52,A lightweight minimap button to toggle the menu for the HydraUI interface.
1919,[怀旧服]HydraUI Speed Data Text,2024-05-15 03:01:34,Add a movement speed data text to the HydraUI interface
1920,[经典旧世]HydraUI Speed Data Text,2024-05-15 03:01:30,Add a movement speed data text to the HydraUI interface
1921,HydraUI Speed Data Text,2024-05-15 03:01:25,Add a movement speed data text to the HydraUI interface
5921,HydraUI Totems,2022-06-17 15:23:13,Shows default Totem Bar while using HydraUI
3722,Hydrate,2021-08-12 12:00:07,Drink water!
4737,Hyperframe,2023-05-10 11:00:16,Dynamically adjust your visual settings to reach your target frame rate.
4350,Hyperlegible Font Replacer,2022-06-17 16:28:02,Replaces all fonts with a more legible font called Atkinson Hyperlegible
4736,Hyperphase,2023-03-06 01:13:41,This addon assist players with farming multiple shards that usually don't spawn quickly.
14099,[经典旧世]Hyperphase,2023-03-06 01:13:44,This addon assist players with farming multiple shards that usually don't spawn quickly.
14100,[怀旧服]Hyperphase,2023-03-06 01:13:47,This addon assist players with farming multiple shards that usually don't spawn quickly.
16259,[怀旧服]Hyperspawn,2024-05-22 02:00:27,"A robust gold farming addon that keeps track of gold earned, GPH, total kills, KPH, session duration and items looted. Originally created for Hyperspawn farming, this addon makes any type of farm a success!"
3145,Hyperspawn,2024-05-21 00:00:11,"A robust gold farming addon that keeps track of gold earned, GPH, total kills, KPH, session duration and items looted. Originally created for Hyperspawn farming, this addon makes any type of farm a success!"
16359,[经典旧世]Hyperspawn,2023-12-04 07:00:36,"A robust gold farming addon that keeps track of gold, GPH, kills, KPH, farm duration, items looted, and more! Originally created for Hyperspawn farming, this addon makes any type of farm a success!"
16214,Hyperspawn Light,2023-11-17 01:18:09,"A light version of the gold farming addon Hyperspawn. Keeps track of gold earned, GPH, total kills, KPH, and session duration. Originally created for Hyperspawn farming, this addon makes any type of farm a success!"
16215,[怀旧服]Hyperspawn Light,2023-11-17 01:18:12,"A light version of the gold farming addon Hyperspawn. Keeps track of gold earned, GPH, total kills, KPH, and session duration. Originally created for Hyperspawn farming, this addon makes any type of farm a success!"
9018,Hyperspawn Tracker,2022-11-03 12:30:55,A utility for tracking data while farming a hyperspawn camp.
16021,[经典旧世]Hywolf's Harvest Value,2023-10-10 22:00:11,Track and value your harvest resources with ease using up-to-date Auctionator prices.
16022,[怀旧服]Hywolf's Harvest Value,2023-10-10 22:00:11,Track and value your harvest resources with ease using up-to-date Auctionator prices.
16023,Hywolf's Harvest Value,2023-10-10 22:00:11,Track and value your harvest resources with ease using up-to-date Auctionator prices.
2747,HzFontPack,2024-05-10 19:00:27,A little fontpack for use in other addons.
2748,[经典旧世]HzFontPack,2024-05-10 19:00:32,A little fontpack for use in other addons.
2749,[怀旧服]HzFontPack,2024-05-10 19:00:39,A little fontpack for use in other addons.
10775,I Am Groot,2022-11-03 14:13:23,I Am Groot
12241,I Dont Want That,2022-11-03 15:38:57,I Dont Want That allows you to flag non-sellable items that you plan to destroy when you interact with a vendor or on purpose.
13054,I Hate Trains,2022-11-03 16:27:48,Detects when you are affected by Toy Trainset buff and mutes Dialog sounds while affected.
8193,I Hear You All,2022-11-03 11:36:39,Plays sound when you recieve a mesage
8192,I Hear You Guild,2022-11-03 11:36:37,Plays a sound when you recieve a guild message/officer message
8191,I Hear You Instance,2022-11-03 11:36:35,I Hear You Instance plays a sound when you receive a message in an instance
8190,I Hear You Party,2022-11-03 11:36:32,Plays a sound when you recieve a message in a party
8189,I Hear You Raid,2022-11-03 11:36:30,Plays a sound when you recieve a message from the raid
8188,I Hear You Real ID,2022-11-03 11:36:28,Plays a sound when you get a Real ID message
8187,I Hear You Say,2022-11-03 11:36:26,Plays a tone on standard Say messages.
8186,I Hear You Whisper,2022-11-03 11:36:24,Plays a sound when you recieve a whisper.
12284,I Interrupted That,2022-11-03 15:41:41,I Interrupted That
10448,I Learned What?,2022-11-03 13:54:06,Keep track of things you learn and unlock while leveling.
10441,I See You Too,2022-11-03 13:53:34,Make more clear where is the detectors
5182,I Walk Alone,2022-06-17 15:19:59,Shows the compact raid frames when solo
10734,I am prepared,2022-11-03 14:11:07,It displays the possible casting skills/spells.
15676,I don't care about Unspent Dragonriding Glyphs,2023-08-08 01:10:40,Removes 'You have unspent Dragonriding Glyphs' message
16645,I remember you,2024-07-08 01:21:50,Remember players you played with
16646,[经典旧世]I remember you,2024-07-08 01:21:57,Remember players you played with
16647,[怀旧服]I remember you,2024-07-08 01:22:06,Remember players you played with
16713,[经典旧世]I'm A Rogue Now,2024-01-16 01:10:15,Enables everyone to have /pickpocket
15677,[经典旧世]IAmAMerchant,2024-05-20 07:00:09,Show your items for sale to other players and see other players' items for sale in a vendor GUI..
16072,[怀旧服]IBGDKP Tooltip,2023-10-16 01:16:23,Shows IB GDKP min bids in item tooltips
12676,ID Counter,2022-11-03 16:04:50,Allows to check how many battle-net and/or real ID friends you have versus the cap
12341,IFTracker,2022-11-03 15:44:58,track incanter's flow stacks
13388,IHateTrade,2022-11-03 16:46:51,IHateTrade
12363,IKicked - Custom Verbal Interrupts,2022-11-03 15:46:15,A simple customizable verbal interrupt addon.
4978,[燃烧远征]IMC - Invoke Missing Consumables,2022-06-17 15:55:32,Check all Consumables from Raidmembers and whisper them
6482,IMODIT_FarmingBar,2024-05-09 04:03:43,Add Items in Bank and AH to the FarmingBar
6483,[经典旧世]IMODIT_FarmingBar,2024-05-09 04:03:48,Add Items in Bank and AH to the FarmingBar
6484,[怀旧服]IMODIT_FarmingBar,2024-05-09 04:03:51,Add Items in Bank and AH to the FarmingBar
12176,IMREADY!,2022-11-03 15:35:04,This addon just plays a sound file to get you pumped for battle!
7632,INeed,2024-06-25 09:00:54,"List items into an ""I need"" list. 0.11.3"
9831,[经典旧世]IPopBar Classic,2022-11-03 13:17:30,Additional Action Bar Buttons
13613,ISpy,2023-12-28 05:46:11,"Monitors when harmful spells are removed,  interrupted or stolen."
9348,[经典旧世]ITH Chat Sounds,2022-11-03 12:49:52,ITH Chat Sounds
10792,ITrackU,2022-11-03 14:14:24,ITrackU is an addon to track a lot of things in dungeon and raids : Buffs/Debuffs/Stuns ....
3249,[怀旧服]IceHUD,2024-05-13 01:01:45,Another HUD addon
1247,[经典旧世] IceHUD：弧形头像,2024-05-13 01:01:31,在屏幕中间显示弧形的头像状态，显示自身以及目标的血量、能量、连击点、状态、威胁值、仇恨、施法条等。
490,IceHud：弧形头像,2024-05-13 01:01:25,在屏幕中间显示弧形的头像状态，显示自身以及目标的血量、能量、连击点、状态、威胁值、仇恨、施法条等。
9971,[经典旧世]Icecreamer,2022-11-03 13:26:59,For any Icecreamers in WOW
12333,Icetip,2023-12-28 05:39:22,Icetip
12631,Icicles,2022-11-03 16:02:02,Frost Mage Icicles (Mastrey) Tracker
8289,Icicles Counter,2022-11-03 11:41:28,Displays customizable number of icicles
9169,IconMarks,2022-11-03 12:40:23,Raid-marks over the player and party portraits
9170,[经典旧世]IconMarks,2022-11-03 12:40:23,Raid-marks over the player and party portraits
